"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교장(남)","교장(여)","교장(휴직교원)","교장(계)","교감(남)","교감(여)","교감(휴직교원)","교감(계)","수석교사(남)","수석교사(여)","수석교사(휴직교원)","수석교사(계)","보직교사(남)","보직교사(여)","보직교사(휴직교원)","보직교사(계)","일반교사(남)","일반교사(여)","일반교사(휴직교원)","일반교사(계)","특수교사(남)","특수교사(여)","특수교사(휴직교원)","특수교사(계)","전문상담교사(남)","전문상담교사(여)","전문상담교사(휴직교원)","전문상담교사(계)","사서교사(남)","사서교사(여)","사서교사(휴직교원)","사서교사(계)","실기교사(남)","실기교사(여)","실기교사(휴직교원)","실기교사(계)","보건교사(남)","보건교사(여)","보건교사(휴직교원)","보건교사(계)","영양교사(남)","영양교사(여)","영양교사(휴직교원)","영양교사(계)","기간제교사(남)","기간제교사(여)","기간제교사(휴직교원)","기간제교사(계)","강사(남)","강사(여)","강사(휴직교원)","강사(계)","총계(남)","총계(여)","총계(휴직교원)","총계(계)","원어민강사(남)","원어민강사(여)","원어민강사(계)","휴직교원수"
"전라남도교육청","전라남도교육청","전라남도 함평군","S140002329","함평영화학교","05","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","6","4","0","10","0","0","0","0","4","6","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","3","9","0","12","0","0","0","0","15","21","0","36","0","0","0","0"
"전라남도교육청","전라남도교육청","전라남도 나주시","S140005422","나주이화학교","05","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","4","14","1","18","0","0","0","0","3","18","3","21","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","5","0","6","0","0","0","0","10","39","4","49","0","0","0","4"
"경상북도교육청","경상북도교육청","경상북도 영천시","S150003793","경북영광학교","05","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","5","7","0","12","0","0","0","0","2","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","16","18","0","34","0","0","0","0","25","29","0","54","0","0","0","0"
"경상북도교육청","경상북도교육청","경상북도 경주시","S150003794","경희학교","05","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","3","7","0","10","0","2","0","2","6","15","2","21","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","3","0","3","0","0","0","0","11","30","2","41","0","0","0","2"
"경상북도교육청","경상북도교육청","경상북도 구미시","S150003795","구미혜당학교","05","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","6","10","0","16","0","0","0","0","8","12","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","22","15","0","37","0","0","0","0","37","39","0","76","0","0","0","0"
"경상북도교육청","경상북도교육청","경상북도 상주시","S150003796","상희학교","05","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","5","5","0","10","1","1","0","2","3","18","5","21","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","4","6","0","10","0","0","0","0","15","32","5","47","0","0","0","5"
"경상북도교육청","경상북도교육청","경상북도 안동시","S150003797","안동영명학교","05","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","7","9","0","16","0","0","0","0","9","23","2","32","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","11","4","0","15","0","0","0","0","28","39","2","67","0","0","0","2"
"경상북도교육청","경상북도교육청","경상북도 안동시","S150003798","안동진명학교","05","사립","N","","0","0","0","0","1","0","0","1","0","0","0","0","8","6","0","14","0","0","0","0","8","13","1","21","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","10","9","0","19","0","0","0","0","27","29","1","56","0","0","0","1"
"경상북도교육청","경상북도교육청","경상북도 포항시 북구","S150003801","포항명도학교","05","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","7","8","0","15","0","0","0","0","11","7","1","18","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","11","16","0","27","0","1","0","1","31","34","1","65","0","0","0","1"
"경상북도교육청","경상북도교육청","경상북도 경산시","S150006368","경산자인학교","05","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","7","5","0","12","0","1","0","1","1","31","4","32","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","8","0","9","0","0","0","0","10","48","4","58","0","0","0","4"
"경상북도교육청","경상북도교육청","경상북도 포항시 북구","S150006378","한동글로벌학교","05","사립","N","","0","1","0","1","0","0","0","0","1","2","0","3","2","0","0","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","0","6","18","16","0","34","23","28","0","51","9","7","16","0"
"경상남도교육청","경상남도교육청","경상남도 거제시","S160003069","거제애광학교","05","사립","N","","1","0","0","1","0","0","0","0","0","0","0","0","4","6","0","10","0","0","0","0","8","12","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","9","6","0","15","0","0","0","0","22","25","1","47","0","0","0","1"
"경상남도교육청","경상남도교육청","경상남도 의령군","S160003071","경남은광학교","05","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","8","0","9","0","0","0","0","1","16","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","5","0","0","5","0","0","0","0","7","28","0","35","0","0","0","0"
"경상남도교육청","경상남도교육청","경상남도 김해시","S160003072","김해은혜학교","05","공립","N","","1","0","0","1","1","1","0","2","0","0","0","0","5","10","0","15","0","0","0","0","13","33","6","46","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","7","7","0","14","0","0","0","0","27","53","6","80","0","0","0","6"
"경상남도교육청","경상남도교육청","경상남도 창원시 성산구","S160003073","창원천광학교","05","공립","N","","1","0","0","1","0","2","0","2","0","0","0","0","4","15","0","19","0","0","0","0","9","39","7","48","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","7","9","0","16","0","0","0","0","21","67","7","88","0","0","0","7"
"경상남도교육청","경상남도교육청","경상남도 창원시 마산회원구","S160003074","경남혜림학교","05","공립","N","","0","1","0","1","1","1","0","2","0","1","0","1","4","13","0","17","0","0","0","0","8","46","9","54","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","8","17","0","25","0","0","0","0","21","81","9","102","0","0","0","9"
"경상남도교육청","경상남도교육청","경상남도 진주시","S160003081","진주혜광학교","05","공립","N","","0","1","0","1","0","2","0","2","0","0","0","0","7","6","0","13","0","0","0","0","11","31","7","42","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","11","10","0","21","0","0","0","0","29","52","8","81","0","0","0","8"
"경상남도교육청","경상남도교육청","경상남도 통영시","S160003410","통영잠포학교","05","공립","N","","1","0","0","1","0","1","0","1","1","0","0","1","3","6","0","9","0","0","0","0","5","15","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","4","4","0","8","0","0","0","0","14","28","0","42","0","0","0","0"
"경상남도교육청","경상남도교육청","경상남도 양산시","S160003451","양산희망학교","05","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","7","7","0","14","0","0","0","0","7","24","3","31","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","7","8","0","15","0","0","0","0","21","43","4","64","0","0","0","4"
"경상남도교육청","경상남도교육청","경상남도 창원시 마산합포구","S160003863","창원동백학교","05","사립","N","","1","0","0","1","0","0","0","0","0","0","0","0","2","1","0","3","0","0","0","0","1","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","12","0","18","0","0","0","0","10","16","0","26","0","0","0","0"
"경상남도교육청","경상남도교육청","경상남도 거창군","S160003927","거창나래학교","05","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","2","0","3","0","0","0","0","2","10","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","3","16","0","19","0","0","0","0"
"제주특별자치도교육청","제주특별자치도교육청","제주특별자치도 제주시","S170000512","제주영지학교","05","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","6","9","0","15","0","0","0","0","10","33","5","43","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","7","0","9","0","0","0","0","19","52","5","71","0","0","0","5"
"제주특별자치도교육청","제주특별자치도교육청","제주특별자치도 제주시","S170000513","제주영송학교","05","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","7","8","0","15","0","0","0","0","3","14","2","17","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","10","9","0","19","0","0","0","0","22","32","2","54","0","0","0","2"
"제주특별자치도교육청","제주특별자치도교육청","제주특별자치도 서귀포시","S170000790","서귀포온성학교","05","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","5","5","0","10","0","0","0","0","2","19","3","21","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","6","0","7","0","0","0","0","9","33","3","42","0","0","0","3"
